transaction_id,customer_id,product_name,category,transaction_date,quantity,price,region
1592,C0883,Juice 1L,Beverages,2025-02-17,2,3.0,Kano
1593,C1776,Juice 1L,Beverages,2024-10-19,6,3.0,Abuja
1594,C0978,Water 1.5L,Beverages,2025-01-29,10,0.9,Kano
1595,C1064,Milk 1L,Dairy,2025-01-25,2,2.2,Abuja
1596,C1838,Chips 250g,Snacks,2025-06-11,7,3.0,Ibadan
1597,C0206,Water 1.5L,Beverages,2025-02-05,8,0.9,Port Harcourt
1598,C0537,Chips 170g,Snacks,2025-08-03,2,2.5,Ibadan
1599,C0801,Juice 1L,Beverages,2025-05-17,7,3.0,Abuja
1600,C1119,Yogurt 150g,Dairy,2024-10-24,1,1.5,Ibadan
1601,C1695,Cheese 200g,Dairy,2025-03-24,6,4.5,Ibadan
1602,C0275,Cola 500ml,Beverages,2025-02-24,3,1.2,Ibadan
1603,C1977,Biscuit 50g,Snacks,2025-03-12,9,0.8,Kano
1604,C0957,Chips 170g,Snacks,2024-11-22,10,2.5,Ibadan
1605,C1051,Chips 170g,Snacks,2025-03-21,4,2.5,Abuja
1606,C1300,Cola 500ml,Beverages,2025-08-04,1,1.2,Ibadan
1607,C0773,Water 1.5L,Beverages,2025-05-08,1,0.9,Ibadan
1608,C0095,Juice 1L,Beverages,2024-12-31,8,3.0,Abuja
1609,C1248,Chips 170g,Snacks,2024-12-03,5,2.5,Lagos
1610,C0990,Juice 1L,Beverages,2024-10-30,7,3.0,Port Harcourt
1611,C0608,Cola 500ml,Beverages,2024-08-27,8,1.2,Abuja
1612,C0353,Milk 1L,Dairy,2025-04-07,10,2.2,Kano
1613,C1602,Juice 1L,Beverages,2024-08-26,2,3.0,Kano
1614,C0006,Juice 1L,Beverages,2025-02-21,5,3.0,Kano
1615,C0156,Biscuit 50g,Snacks,2025-05-23,7,0.8,Lagos
1616,C0918,Water 1.5L,Beverages,2025-07-02,7,0.9,Abuja
1617,C1121,Juice 1L,Beverages,2024-10-28,5,3.0,Port Harcourt
1618,C0901,Water 1.5L,Beverages,2024-08-22,1,0.9,Port Harcourt
1619,C1239,Water 1.5L,Beverages,2025-05-18,4,0.9,Lagos
1620,C1759,Juice 1L,Beverages,2025-04-30,7,3.0,Ibadan
1621,C0775,Biscuit 50g,Snacks,2024-10-29,5,0.8,Kano
1622,C0700,Biscuit 50g,Snacks,2024-09-17,3,0.8,Kano
1623,C1244,Water 1.5L,Beverages,2025-01-02,8,0.9,Ibadan
1624,C1393,Chips 170g,Snacks,2025-02-26,5,2.5,Lagos
1625,C1128,Juice 1L,Beverages,2025-06-20,1,3.0,Lagos
1626,C0567,Chips 250g,Snacks,2025-02-08,9,3.0,Ibadan
1627,C1695,Water 1.5L,Beverages,2024-11-25,10,0.9,Ibadan
1628,C0631,Juice 1L,Beverages,2024-10-26,5,3.0,Ibadan
1629,C0415,Yogurt 150g,Dairy,2025-02-05,10,1.5,Lagos
1630,C0262,Yogurt 150g,Dairy,2025-01-14,10,1.5,Port Harcourt
1631,C1753,Juice 1L,Beverages,2024-10-21,4,3.0,Kano
1632,C1315,Chips 170g,Snacks,2024-09-28,7,2.5,Port Harcourt
1633,C0457,Yogurt 150g,Dairy,2025-04-15,6,1.5,Abuja
1634,C1627,Chips 250g,Snacks,2024-12-11,7,3.0,Ibadan
1635,C1527,Water 1.5L,Beverages,2025-07-23,7,0.9,Abuja
1636,C0230,Biscuit 50g,Snacks,2025-06-23,6,0.8,Port Harcourt
1637,C1801,Cheese 200g,Dairy,2024-10-05,1,4.5,Abuja
1638,C0455,Milk 1L,Dairy,2025-05-25,1,2.2,Lagos
1639,C0865,Yogurt 150g,Dairy,2024-12-02,3,1.5,Kano
1640,C1332,Juice 1L,Beverages,2025-01-18,7,3.0,Abuja
1641,C0548,Milk 1L,Dairy,2024-11-24,2,2.2,Abuja
1642,C1366,Cola 500ml,Beverages,2025-05-25,9,1.2,Abuja
1643,C1412,Cola 500ml,Beverages,2025-02-23,6,1.2,Lagos
1644,C1965,Chips 170g,Snacks,2024-09-30,3,2.5,Kano
1645,C0628,Cheese 200g,Dairy,2025-01-21,7,4.5,Lagos
1646,C0373,Water 1.5L,Beverages,2025-08-14,2,0.9,Ibadan
1647,C0918,Juice 1L,Beverages,2024-11-13,3,3.0,Ibadan
1648,C1699,Cheese 200g,Dairy,2025-02-01,8,4.5,Port Harcourt
1649,C1460,Chips 250g,Snacks,2024-09-28,1,3.0,Abuja
1650,C1714,Water 1.5L,Beverages,2025-05-21,10,0.9,Kano
1651,C0714,Juice 1L,Beverages,2024-10-27,4,3.0,Port Harcourt
1652,C0627,Milk 1L,Dairy,2025-04-18,9,2.2,Port Harcourt
1653,C0200,Chips 250g,Snacks,2024-11-15,4,3.0,Lagos
1654,C1705,Cheese 200g,Dairy,2025-03-09,6,4.5,Lagos
1655,C1925,Chips 250g,Snacks,2025-07-04,5,3.0,Kano
1656,C1684,Biscuit 50g,Snacks,2024-09-25,7,0.8,Ibadan
1657,C0032,Cheese 200g,Dairy,2025-02-17,10,4.5,Ibadan
1658,C0734,Juice 1L,Beverages,2025-04-18,3,3.0,Kano
1659,C0480,Biscuit 50g,Snacks,2025-01-15,9,0.8,Kano
1660,C0485,Yogurt 150g,Dairy,2025-02-18,2,1.5,Abuja
1661,C1874,Yogurt 150g,Dairy,2025-08-15,8,1.5,Ibadan
1662,C1888,Biscuit 50g,Snacks,2024-11-16,7,0.8,Ibadan
1663,C1049,Cola 500ml,Beverages,2025-08-10,8,1.2,Kano
1664,C1328,Chips 250g,Snacks,2025-01-01,4,3.0,Abuja
1665,C1738,Juice 1L,Beverages,2025-01-01,6,3.0,Lagos
1666,C0672,Biscuit 50g,Snacks,2025-03-02,9,0.8,Lagos
1667,C1163,Cola 500ml,Beverages,2024-11-02,2,1.2,Ibadan
1668,C0395,Chips 170g,Snacks,2025-02-01,2,2.5,Port Harcourt
1669,C0107,Chips 170g,Snacks,2024-10-26,5,2.5,Kano
1670,C1500,Biscuit 50g,Snacks,2024-12-08,1,0.8,Lagos
1671,C1556,Yogurt 150g,Dairy,2025-06-16,7,1.5,Ibadan
1672,C1590,Cola 500ml,Beverages,2024-10-10,8,1.2,Kano
1673,C0856,Water 1.5L,Beverages,2025-01-11,9,0.9,Kano
1674,C1558,Water 1.5L,Beverages,2024-08-30,6,0.9,Kano
1675,C1572,Chips 170g,Snacks,2024-10-15,5,2.5,Kano
1676,C0829,Milk 1L,Dairy,2025-02-06,3,2.2,Abuja
1677,C1673,Chips 170g,Snacks,2024-11-09,8,2.5,Kano
1678,C0175,Milk 1L,Dairy,2025-08-06,6,2.2,Kano
1679,C1526,Biscuit 50g,Snacks,2025-02-11,1,0.8,Port Harcourt
1680,C0378,Cheese 200g,Dairy,2024-10-09,7,4.5,Port Harcourt
1681,C1333,Biscuit 50g,Snacks,2024-09-28,9,0.8,Lagos
1682,C0103,Chips 250g,Snacks,2025-03-11,9,3.0,Kano
1683,C1086,Cola 500ml,Beverages,2025-05-10,4,1.2,Abuja
1684,C1368,Milk 1L,Dairy,2025-07-26,6,2.2,Ibadan
1685,C1062,Cola 500ml,Beverages,2025-08-15,6,1.2,Ibadan
1686,C0625,Chips 250g,Snacks,2025-04-20,3,3.0,Port Harcourt
1687,C0660,Milk 1L,Dairy,2024-12-22,1,2.2,Port Harcourt
1688,C1227,Milk 1L,Dairy,2025-03-04,3,2.2,Lagos
1689,C0950,Juice 1L,Beverages,2025-06-15,7,3.0,Abuja
1690,C0470,Chips 250g,Snacks,2024-12-19,7,3.0,Port Harcourt
1691,C0803,Cheese 200g,Dairy,2025-05-25,9,4.5,Ibadan
1692,C1696,Biscuit 50g,Snacks,2024-09-04,3,0.8,Lagos
1693,C0979,Cola 500ml,Beverages,2024-11-16,9,1.2,Ibadan
1694,C1389,Juice 1L,Beverages,2024-09-28,9,3.0,Kano
1695,C1021,Chips 170g,Snacks,2025-08-17,8,2.5,Port Harcourt
1696,C1868,Yogurt 150g,Dairy,2025-03-08,5,1.5,Ibadan
1697,C1674,Yogurt 150g,Dairy,2025-05-03,10,1.5,Abuja
1698,C1426,Juice 1L,Beverages,2024-12-05,2,3.0,Port Harcourt
1699,C1522,Chips 170g,Snacks,2025-05-04,1,2.5,Lagos
1700,C0416,Water 1.5L,Beverages,2025-04-25,3,0.9,Kano
1701,C1337,Chips 250g,Snacks,2025-05-24,4,3.0,Port Harcourt
1702,C1721,Water 1.5L,Beverages,2025-07-27,7,0.9,Kano
1703,C0712,Biscuit 50g,Snacks,2024-08-20,10,0.8,Ibadan
1704,C0926,Water 1.5L,Beverages,2025-06-11,4,0.9,Kano
1705,C0685,Water 1.5L,Beverages,2025-04-23,2,0.9,Kano
1706,C0104,Juice 1L,Beverages,2024-09-18,1,3.0,Lagos
1707,C1023,Juice 1L,Beverages,2025-02-09,4,3.0,Abuja
1708,C0138,Chips 170g,Snacks,2024-08-18,4,2.5,Port Harcourt
1709,C0248,Cheese 200g,Dairy,2024-11-30,6,4.5,Lagos
1710,C0984,Water 1.5L,Beverages,2024-10-27,7,0.9,Ibadan
1711,C0538,Milk 1L,Dairy,2025-08-07,10,2.2,Ibadan
1712,C1242,Cheese 200g,Dairy,2024-11-29,6,4.5,Kano
1713,C1605,Cheese 200g,Dairy,2025-01-11,6,4.5,Abuja
1714,C0926,Water 1.5L,Beverages,2024-09-21,3,0.9,Port Harcourt
1715,C0410,Juice 1L,Beverages,2025-06-16,7,3.0,Port Harcourt
1716,C0035,Cola 500ml,Beverages,2025-05-08,5,1.2,Port Harcourt
1717,C0889,Water 1.5L,Beverages,2024-11-25,2,0.9,Port Harcourt
1718,C1896,Milk 1L,Dairy,2025-04-10,6,2.2,Ibadan
1719,C0952,Biscuit 50g,Snacks,2025-04-01,4,0.8,Abuja
1720,C1208,Juice 1L,Beverages,2025-02-24,5,3.0,Port Harcourt
1721,C0891,Milk 1L,Dairy,2024-09-19,4,2.2,Abuja
1722,C0094,Biscuit 50g,Snacks,2025-08-01,4,0.8,Lagos
1723,C0069,Biscuit 50g,Snacks,2025-07-28,6,0.8,Kano
1724,C0868,Cheese 200g,Dairy,2025-04-02,10,4.5,Ibadan
1725,C1340,Cola 500ml,Beverages,2024-12-04,3,1.2,Lagos
1726,C1348,Juice 1L,Beverages,2025-07-26,8,3.0,Ibadan
1727,C0197,Biscuit 50g,Snacks,2025-01-09,8,0.8,Abuja
1728,C1953,Cola 500ml,Beverages,2024-09-21,3,1.2,Abuja
1729,C1909,Water 1.5L,Beverages,2025-08-07,6,0.9,Port Harcourt
1730,C0616,Juice 1L,Beverages,2025-08-04,9,3.0,Kano
1731,C1262,Biscuit 50g,Snacks,2024-09-21,1,0.8,Port Harcourt
1732,C1420,Yogurt 150g,Dairy,2025-03-14,4,1.5,Abuja
1733,C1219,Cheese 200g,Dairy,2025-05-03,3,4.5,Port Harcourt
1734,C0315,Cheese 200g,Dairy,2024-10-26,9,4.5,Abuja
1735,C0680,Chips 250g,Snacks,2025-02-22,5,3.0,Abuja
1736,C1161,Cola 500ml,Beverages,2025-05-23,10,1.2,Port Harcourt
1737,C0095,Cheese 200g,Dairy,2024-09-14,4,4.5,Abuja
1738,C0558,Juice 1L,Beverages,2024-12-17,1,3.0,Ibadan
1739,C1843,Juice 1L,Beverages,2025-06-07,5,3.0,Kano
1740,C0931,Cola 500ml,Beverages,2025-02-23,10,1.2,Lagos
1741,C0170,Water 1.5L,Beverages,2025-04-30,6,0.9,Ibadan
1742,C0697,Cheese 200g,Dairy,2024-10-19,5,4.5,Ibadan
1743,C1339,Chips 170g,Snacks,2025-05-12,3,2.5,Abuja
1744,C0428,Yogurt 150g,Dairy,2025-08-15,4,1.5,Lagos
1745,C0353,Chips 250g,Snacks,2024-12-28,8,3.0,Abuja
1746,C1602,Biscuit 50g,Snacks,2024-10-30,7,0.8,Kano
1747,C0268,Biscuit 50g,Snacks,2025-08-17,8,0.8,Lagos
1748,C1412,Chips 170g,Snacks,2025-06-15,3,2.5,Ibadan
1749,C0257,Chips 250g,Snacks,2024-09-28,5,3.0,Abuja
1750,C1640,Biscuit 50g,Snacks,2024-08-18,6,0.8,Abuja
1751,C1963,Chips 170g,Snacks,2025-01-08,3,2.5,Port Harcourt
1752,C1447,Cola 500ml,Beverages,2024-10-09,7,1.2,Kano
1753,C0045,Chips 250g,Snacks,2025-01-09,5,3.0,Port Harcourt
1754,C1182,Chips 170g,Snacks,2024-12-01,2,2.5,Port Harcourt
1755,C0715,Chips 170g,Snacks,2025-02-21,10,2.5,Ibadan
1756,C0592,Juice 1L,Beverages,2025-07-27,6,3.0,Abuja
1757,C0931,Cheese 200g,Dairy,2024-09-24,5,4.5,Abuja
1758,C0123,Chips 170g,Snacks,2025-01-23,9,2.5,Lagos
1759,C0712,Chips 250g,Snacks,2025-04-11,9,3.0,Abuja
1760,C1190,Biscuit 50g,Snacks,2024-10-24,2,0.8,Kano
1761,C0910,Cheese 200g,Dairy,2025-04-20,3,4.5,Abuja
1762,C1894,Chips 250g,Snacks,2025-03-13,6,3.0,Lagos
1763,C0043,Water 1.5L,Beverages,2025-03-19,9,0.9,Lagos
1764,C0328,Yogurt 150g,Dairy,2025-05-03,4,1.5,Abuja
1765,C1950,Yogurt 150g,Dairy,2025-04-12,6,1.5,Port Harcourt
1766,C0153,Chips 170g,Snacks,2025-05-26,10,2.5,Ibadan
1767,C0075,Juice 1L,Beverages,2024-09-21,3,3.0,Kano
1768,C1199,Biscuit 50g,Snacks,2025-04-30,7,0.8,Ibadan
1769,C1341,Chips 170g,Snacks,2025-04-14,4,2.5,Abuja
1770,C0773,Juice 1L,Beverages,2024-12-28,1,3.0,Ibadan
1771,C0876,Juice 1L,Beverages,2025-07-21,5,3.0,Lagos
1772,C1908,Yogurt 150g,Dairy,2024-12-26,6,1.5,Abuja
1773,C0025,Chips 250g,Snacks,2024-11-29,2,3.0,Ibadan
1774,C0873,Chips 170g,Snacks,2025-03-26,10,2.5,Lagos
1775,C1523,Chips 170g,Snacks,2024-12-09,10,2.5,Abuja
1776,C1170,Cheese 200g,Dairy,2024-08-21,9,4.5,Lagos
1777,C0037,Cheese 200g,Dairy,2025-08-13,10,4.5,Port Harcourt
1778,C0271,Chips 170g,Snacks,2024-12-13,2,2.5,Abuja
1779,C0437,Milk 1L,Dairy,2025-05-29,1,2.2,Lagos
1780,C1090,Juice 1L,Beverages,2025-03-08,2,3.0,Port Harcourt
1781,C1427,Juice 1L,Beverages,2025-03-14,7,3.0,Ibadan
1782,C1780,Chips 170g,Snacks,2025-06-06,3,2.5,Kano
1783,C0298,Cola 500ml,Beverages,2024-12-30,2,1.2,Ibadan
1784,C1048,Milk 1L,Dairy,2025-03-23,2,2.2,Port Harcourt
1785,C1309,Cheese 200g,Dairy,2024-09-09,1,4.5,Port Harcourt
1786,C0890,Cola 500ml,Beverages,2024-10-12,5,1.2,Kano
1787,C1308,Chips 170g,Snacks,2024-08-19,6,2.5,Port Harcourt
1788,C0058,Chips 250g,Snacks,2024-11-08,3,3.0,Kano
1789,C1432,Chips 170g,Snacks,2025-06-08,6,2.5,Port Harcourt
1790,C0124,Chips 250g,Snacks,2025-05-11,6,3.0,Abuja
1791,C0489,Cheese 200g,Dairy,2025-01-04,3,4.5,Abuja
1792,C1415,Yogurt 150g,Dairy,2025-04-10,10,1.5,Port Harcourt
1793,C0800,Juice 1L,Beverages,2024-12-25,7,3.0,Kano
1794,C0658,Yogurt 150g,Dairy,2025-07-03,1,1.5,Lagos
1795,C0651,Yogurt 150g,Dairy,2025-08-15,10,1.5,Ibadan
1796,C0126,Chips 170g,Snacks,2024-09-16,7,2.5,Lagos
1797,C0713,Chips 170g,Snacks,2025-01-08,5,2.5,Lagos
1798,C1755,Juice 1L,Beverages,2025-04-26,7,3.0,Port Harcourt
1799,C1167,Juice 1L,Beverages,2025-01-21,9,3.0,Kano
1800,C0810,Cheese 200g,Dairy,2024-10-19,7,4.5,Kano
1801,C0586,Water 1.5L,Beverages,2025-04-08,8,0.9,Abuja
1802,C1119,Yogurt 150g,Dairy,2024-08-24,4,1.5,Ibadan
1803,C1551,Juice 1L,Beverages,2024-10-31,3,3.0,Ibadan
1804,C0737,Biscuit 50g,Snacks,2025-02-17,3,0.8,Abuja
1805,C0831,Chips 170g,Snacks,2024-09-03,5,2.5,Lagos
1806,C1194,Biscuit 50g,Snacks,2025-04-12,6,0.8,Lagos
1807,C0480,Water 1.5L,Beverages,2025-06-01,4,0.9,Ibadan
1808,C1874,Juice 1L,Beverages,2025-01-04,4,3.0,Ibadan
1809,C1577,Yogurt 150g,Dairy,2024-10-11,4,1.5,Abuja
1810,C1097,Yogurt 150g,Dairy,2025-07-07,5,1.5,Ibadan
1811,C0943,Milk 1L,Dairy,2024-10-15,10,2.2,Port Harcourt
1812,C1128,Cheese 200g,Dairy,2025-04-23,4,4.5,Lagos
1813,C1288,Water 1.5L,Beverages,2024-09-25,4,0.9,Ibadan
1814,C0058,Cola 500ml,Beverages,2025-08-10,1,1.2,Ibadan
1815,C0347,Chips 250g,Snacks,2025-01-08,9,3.0,Port Harcourt
1816,C1580,Chips 250g,Snacks,2025-05-03,2,3.0,Abuja
1817,C1825,Chips 170g,Snacks,2024-09-02,4,2.5,Abuja
1818,C0508,Milk 1L,Dairy,2024-10-30,7,2.2,Ibadan
1819,C0051,Juice 1L,Beverages,2025-06-24,8,3.0,Kano
1820,C0325,Milk 1L,Dairy,2025-02-07,6,2.2,Lagos
1821,C1857,Cheese 200g,Dairy,2025-03-23,10,4.5,Port Harcourt
1822,C1075,Cheese 200g,Dairy,2025-07-15,6,4.5,Lagos
1823,C0215,Cheese 200g,Dairy,2025-06-08,10,4.5,Ibadan
1824,C1956,Chips 250g,Snacks,2024-10-07,5,3.0,Kano
1825,C0370,Yogurt 150g,Dairy,2024-12-13,1,1.5,Kano
1826,C1100,Chips 250g,Snacks,2024-11-14,6,3.0,Lagos
1827,C1403,Milk 1L,Dairy,2024-10-06,10,2.2,Abuja
1828,C0351,Cheese 200g,Dairy,2025-05-01,3,4.5,Ibadan
1829,C1676,Juice 1L,Beverages,2025-05-20,6,3.0,Lagos
1830,C1080,Biscuit 50g,Snacks,2024-10-27,2,0.8,Abuja
1831,C0742,Cola 500ml,Beverages,2025-07-23,4,1.2,Ibadan
1832,C1042,Cola 500ml,Beverages,2025-02-06,6,1.2,Kano
1833,C0068,Biscuit 50g,Snacks,2025-01-03,5,0.8,Ibadan
1834,C1081,Cola 500ml,Beverages,2025-02-14,5,1.2,Ibadan
1835,C1888,Chips 170g,Snacks,2024-10-24,10,2.5,Abuja
1836,C1866,Milk 1L,Dairy,2025-04-09,9,2.2,Kano
1837,C1571,Chips 170g,Snacks,2024-09-28,8,2.5,Port Harcourt
1838,C1779,Yogurt 150g,Dairy,2024-10-09,6,1.5,Abuja
1839,C0629,Chips 170g,Snacks,2025-07-26,8,2.5,Kano
1840,C0451,Cheese 200g,Dairy,2025-07-02,3,4.5,Lagos
1841,C0713,Cola 500ml,Beverages,2024-12-27,2,1.2,Port Harcourt
1842,C0059,Juice 1L,Beverages,2025-05-17,9,3.0,Kano
1843,C1674,Biscuit 50g,Snacks,2025-07-16,3,0.8,Kano
1844,C1649,Milk 1L,Dairy,2025-05-08,3,2.2,Port Harcourt
1845,C0002,Water 1.5L,Beverages,2025-04-22,3,0.9,Lagos
1846,C0504,Cola 500ml,Beverages,2025-06-21,5,1.2,Ibadan
1847,C0824,Cola 500ml,Beverages,2024-12-13,8,1.2,Ibadan
1848,C0403,Milk 1L,Dairy,2024-11-07,8,2.2,Port Harcourt
1849,C1984,Chips 250g,Snacks,2025-05-27,9,3.0,Ibadan
1850,C0308,Water 1.5L,Beverages,2024-08-28,9,0.9,Kano
1851,C0420,Chips 250g,Snacks,2024-10-09,10,3.0,Port Harcourt
1852,C0943,Cola 500ml,Beverages,2024-09-28,7,1.2,Kano
1853,C1093,Juice 1L,Beverages,2025-07-06,8,3.0,Lagos
1854,C0394,Water 1.5L,Beverages,2025-02-17,5,0.9,Lagos
1855,C1561,Cola 500ml,Beverages,2024-10-15,9,1.2,Kano
1856,C1940,Cola 500ml,Beverages,2024-11-10,5,1.2,Abuja
1857,C0374,Juice 1L,Beverages,2025-01-12,8,3.0,Ibadan
1858,C1611,Chips 250g,Snacks,2025-01-11,3,3.0,Abuja
1859,C1152,Milk 1L,Dairy,2025-07-20,10,2.2,Kano
1860,C0335,Chips 250g,Snacks,2024-11-15,6,3.0,Ibadan
1861,C1493,Biscuit 50g,Snacks,2025-05-17,2,0.8,Abuja
1862,C0786,Biscuit 50g,Snacks,2024-09-06,8,0.8,Ibadan
1863,C1623,Milk 1L,Dairy,2025-05-20,4,2.2,Lagos
1864,C0293,Chips 250g,Snacks,2024-12-26,8,3.0,Kano
1865,C0613,Water 1.5L,Beverages,2024-12-04,2,0.9,Abuja
1866,C1657,Biscuit 50g,Snacks,2024-12-12,4,0.8,Abuja
1867,C1818,Chips 250g,Snacks,2025-02-15,4,3.0,Port Harcourt
1868,C1349,Chips 250g,Snacks,2025-01-20,7,3.0,Port Harcourt
1869,C0230,Cheese 200g,Dairy,2025-04-06,7,4.5,Kano
1870,C1290,Biscuit 50g,Snacks,2024-10-13,10,0.8,Lagos
1871,C0366,Yogurt 150g,Dairy,2025-05-30,7,1.5,Lagos
1872,C0875,Water 1.5L,Beverages,2024-12-14,5,0.9,Ibadan
1873,C1313,Chips 250g,Snacks,2024-10-29,5,3.0,Kano
1874,C1590,Cola 500ml,Beverages,2025-02-08,7,1.2,Ibadan
1875,C0185,Cheese 200g,Dairy,2024-09-15,5,4.5,Lagos
1876,C0794,Juice 1L,Beverages,2025-07-07,2,3.0,Kano
1877,C1018,Chips 170g,Snacks,2024-08-26,10,2.5,Abuja
1878,C1353,Milk 1L,Dairy,2025-06-22,8,2.2,Abuja
1879,C0415,Chips 170g,Snacks,2025-04-19,5,2.5,Lagos
1880,C0814,Yogurt 150g,Dairy,2024-12-21,1,1.5,Port Harcourt
1881,C0555,Chips 170g,Snacks,2025-06-02,5,2.5,Abuja
1882,C0861,Chips 170g,Snacks,2025-05-18,9,2.5,Lagos
1883,C1348,Milk 1L,Dairy,2025-08-11,4,2.2,Port Harcourt
1884,C0044,Chips 170g,Snacks,2025-05-08,3,2.5,Lagos
1885,C1264,Chips 170g,Snacks,2024-10-09,4,2.5,Kano
1886,C1021,Juice 1L,Beverages,2024-08-30,5,3.0,Ibadan
1887,C1464,Water 1.5L,Beverages,2025-05-25,10,0.9,Ibadan
1888,C1006,Cola 500ml,Beverages,2025-02-12,9,1.2,Ibadan
1889,C0829,Cheese 200g,Dairy,2025-05-30,5,4.5,Ibadan
1890,C1026,Yogurt 150g,Dairy,2025-05-04,8,1.5,Abuja
1891,C1331,Yogurt 150g,Dairy,2024-09-24,10,1.5,Abuja
1892,C1647,Chips 170g,Snacks,2025-05-20,2,2.5,Ibadan
1893,C1416,Chips 250g,Snacks,2024-11-25,10,3.0,Port Harcourt
1894,C1688,Yogurt 150g,Dairy,2024-11-11,10,1.5,Lagos
1895,C0737,Cheese 200g,Dairy,2024-11-20,9,4.5,Ibadan
1896,C0212,Juice 1L,Beverages,2025-04-06,7,3.0,Ibadan
1897,C0299,Milk 1L,Dairy,2024-08-23,5,2.2,Ibadan
1898,C1327,Water 1.5L,Beverages,2025-04-27,8,0.9,Ibadan
1899,C0068,Biscuit 50g,Snacks,2024-10-08,5,0.8,Abuja
1900,C0207,Chips 170g,Snacks,2025-04-10,9,2.5,Lagos
1901,C0881,Chips 250g,Snacks,2025-02-25,3,3.0,Abuja
1902,C0252,Milk 1L,Dairy,2025-06-16,8,2.2,Abuja
1903,C0490,Water 1.5L,Beverages,2025-03-12,1,0.9,Abuja
1904,C0072,Chips 170g,Snacks,2025-07-31,2,2.5,Kano
1905,C0085,Biscuit 50g,Snacks,2025-02-05,2,0.8,Lagos
1906,C0234,Water 1.5L,Beverages,2024-10-02,4,0.9,Ibadan
1907,C1744,Water 1.5L,Beverages,2024-09-17,6,0.9,Abuja
1908,C1835,Cola 500ml,Beverages,2025-03-24,5,1.2,Abuja
1909,C1400,Yogurt 150g,Dairy,2025-07-29,3,1.5,Port Harcourt
1910,C1835,Cheese 200g,Dairy,2024-12-24,6,4.5,Abuja
1911,C0818,Juice 1L,Beverages,2025-03-08,4,3.0,Port Harcourt
1912,C1869,Juice 1L,Beverages,2024-09-07,6,3.0,Kano
1913,C0860,Juice 1L,Beverages,2024-09-21,8,3.0,Port Harcourt
1914,C0235,Yogurt 150g,Dairy,2025-04-13,5,1.5,Abuja
1915,C1424,Cheese 200g,Dairy,2025-04-18,1,4.5,Port Harcourt
1916,C1038,Biscuit 50g,Snacks,2025-06-17,9,0.8,Port Harcourt
1917,C1227,Water 1.5L,Beverages,2025-01-23,7,0.9,Abuja
1918,C1333,Cheese 200g,Dairy,2025-03-29,3,4.5,Abuja
1919,C0604,Cheese 200g,Dairy,2025-03-12,10,4.5,Kano
1920,C1244,Biscuit 50g,Snacks,2025-02-18,8,0.8,Abuja
1921,C0521,Cheese 200g,Dairy,2025-05-17,2,4.5,Ibadan
1922,C0838,Chips 250g,Snacks,2025-06-21,10,3.0,Ibadan
1923,C1116,Juice 1L,Beverages,2025-03-27,4,3.0,Abuja
1924,C1976,Yogurt 150g,Dairy,2025-04-08,10,1.5,Port Harcourt
1925,C1252,Cola 500ml,Beverages,2025-06-11,10,1.2,Lagos
1926,C0016,Yogurt 150g,Dairy,2025-06-12,9,1.5,Ibadan
1927,C1366,Juice 1L,Beverages,2025-04-27,10,3.0,Kano
1928,C1018,Cheese 200g,Dairy,2025-01-21,5,4.5,Abuja
1929,C1736,Juice 1L,Beverages,2025-06-29,10,3.0,Ibadan
1930,C1192,Water 1.5L,Beverages,2025-01-19,5,0.9,Lagos
1931,C1937,Water 1.5L,Beverages,2025-02-26,1,0.9,Kano
1932,C1786,Yogurt 150g,Dairy,2025-07-04,9,1.5,Ibadan
1933,C1922,Milk 1L,Dairy,2025-01-12,10,2.2,Kano
1934,C0786,Chips 170g,Snacks,2025-06-07,5,2.5,Ibadan
1935,C0303,Milk 1L,Dairy,2025-08-05,3,2.2,Abuja
1936,C1108,Cola 500ml,Beverages,2025-07-01,8,1.2,Port Harcourt
1937,C0116,Chips 250g,Snacks,2025-05-17,10,3.0,Kano
1938,C1447,Juice 1L,Beverages,2025-04-23,1,3.0,Port Harcourt
1939,C0999,Yogurt 150g,Dairy,2024-10-29,5,1.5,Lagos
1940,C0509,Chips 170g,Snacks,2024-11-19,5,2.5,Ibadan
1941,C0833,Biscuit 50g,Snacks,2025-06-14,4,0.8,Abuja
1942,C0490,Yogurt 150g,Dairy,2024-09-08,6,1.5,Lagos
1943,C1905,Water 1.5L,Beverages,2025-02-12,8,0.9,Port Harcourt
1944,C1897,Chips 250g,Snacks,2024-11-25,7,3.0,Kano
1945,C0183,Water 1.5L,Beverages,2025-07-05,4,0.9,Lagos
1946,C0658,Chips 170g,Snacks,2025-02-07,8,2.5,Lagos
1947,C1376,Water 1.5L,Beverages,2025-07-05,8,0.9,Ibadan
1948,C0802,Cheese 200g,Dairy,2025-05-23,9,4.5,Kano
1949,C1543,Juice 1L,Beverages,2025-01-27,10,3.0,Lagos
1950,C1468,Chips 250g,Snacks,2024-08-18,3,3.0,Abuja
1951,C1686,Chips 170g,Snacks,2025-03-17,9,2.5,Kano
1952,C1377,Chips 170g,Snacks,2024-10-16,7,2.5,Port Harcourt
1953,C0739,Chips 170g,Snacks,2024-09-03,8,2.5,Abuja
1954,C1453,Chips 250g,Snacks,2025-04-17,5,3.0,Port Harcourt
1955,C0024,Water 1.5L,Beverages,2025-08-12,7,0.9,Port Harcourt
